npts,lower_ci_95,upper_ci_95,medians
50.0,0.4110483546336864,0.5082928789515362,0.47325129932979315
50.9009009009009,0.41007199290584423,0.5075455396654108,0.46941770257929677
51.8018018018018,0.40878794726472606,0.5067982003792855,0.46591816113457557
52.7027027027027,0.4071962177103318,0.5060508610931601,0.4627395406030341
53.6036036036036,0.4052968042426615,0.5053035218070348,0.45986870659207674
54.5045045045045,0.40308970686171514,0.5045561825209094,0.4572925247091081
55.4054054054054,0.40057492556749275,0.503808843234784,0.45499786056153235
56.306306306306304,0.39775246035999434,0.5030615039486587,0.4529715797567542
57.207207207207205,0.39462231123921976,0.5023141646625333,0.4512005479021779
58.10810810810811,0.3911844782051692,0.501566825376408,0.4496716306052081
59.009009009009006,0.3874389612578426,0.5008194860902827,0.44837169347324923
59.90990990990991,0.3833857603972399,0.5000721468041572,0.44728760211370555
60.81081081081081,0.3790248756233613,0.49932480751803193,0.4464062221339818
61.711711711711715,0.3743563069362064,0.4985774682319065,0.4457144191414822
62.612612612612615,0.3693800543357756,0.4978301289457812,0.44519905874361115
63.513513513513516,0.36409611782206874,0.49708278965965585,0.4448470065477735
64.41441441441441,0.3585044973950859,0.4963354503735305,0.4446451281613734
65.31531531531532,0.3526051930548268,0.4955881110874052,0.44458028919181536
66.21621621621622,0.3463982048012918,0.4948407718012798,0.4446393552465038
67.11711711711712,0.33988353263448073,0.4940934325151544,0.44480919193284313
68.01801801801801,0.3330611765543937,0.49334609322902906,0.44507666485823794
68.91891891891892,0.32593113656103045,0.49259875394290376,0.44542863963009266
69.81981981981983,0.31849341265439113,0.49185141465677834,0.44585198185581165
70.72072072072072,0.31074800483447595,0.491104075370653,0.44633355714279954
71.62162162162161,0.3026949131012846,0.4903567360845277,0.4468602310984606
72.52252252252252,0.29433413745481724,0.4896093967984023,0.4474188693301994
73.42342342342343,0.2856656778950737,0.4888620575122769,0.44799633744542033
74.32432432432432,0.2766895344220543,0.4881147182261516,0.44857950105152794
75.22522522522523,0.267423142267176,0.48736737894002613,0.4491552257559265
76.12612612612612,0.2582500765216212,0.4866200396539009,0.44971037716602064
77.02702702702703,0.24932725426814561,0.4858727003677755,0.45023182088921476
77.92792792792793,0.24065467550674963,0.48512536108165016,0.45070642253291315
78.82882882882883,0.23223234023743308,0.48437802179552475,0.4511210477045208
79.72972972972973,0.22406024846019615,0.48363068250939945,0.45146256201144147
80.63063063063063,0.21613840017503846,0.4828833432232741,0.4517178310610801
81.53153153153153,0.20846679538196047,0.48213600393714867,0.4518737204608409
82.43243243243244,0.20104543408096176,0.48138866465102337,0.4519170958181284
83.33333333333334,0.19387431627204257,0.480641325364898,0.4518348227403471
84.23423423423424,0.18695344195520297,0.47989398607877254,0.4516137668349014
85.13513513513513,0.18028281113044284,0.4791466467926473,0.4512407937091959
86.03603603603604,0.17386242379776204,0.47839930750652193,0.45070276897063477
86.93693693693695,0.16769227995716077,0.47765196822039646,0.4499865582266226
87.83783783783784,0.16177237960863902,0.4769046289342712,0.449079027084564
88.73873873873873,0.15610272275219678,0.47615728964814585,0.4479670411518632
89.63963963963964,0.15068330938783392,0.4754099503620205,0.44663746603592486
90.54054054054055,0.14551413951555056,0.47466261107589514,0.44507716734415315
91.44144144144144,0.1405952131353467,0.4739152717897698,0.443273010683953
92.34234234234233,0.13592653024722234,0.4731679325036444,0.4412118616627283
93.24324324324324,0.1315080908511774,0.47242059321751906,0.43888058588788376
94.14414414414415,0.12733989494721193,0.4716732539313937,0.43626604896682397
95.04504504504504,0.12342194253532601,0.47092591464526834,0.43335511650695324
95.94594594594594,0.11975423361551951,0.470178575359143,0.430134654115676
96.84684684684684,0.11633676818779248,0.4694312360730176,0.4265915274003967
97.74774774774775,0.1131695462521449,0.46868389678689226,0.42271260196851995
98.64864864864865,0.1102525678085769,0.4679365575007669,0.4184847434274502
99.54954954954955,0.10758583285708828,0.46718921821464154,0.4138948173845916
100.45045045045046,0.10514102193680916,0.4664418789285162,0.40893049044557434
101.35135135135135,0.10274821828251961,0.4656945396423908,0.40359785217521277
102.25225225225225,0.10037910243334959,0.46494720035626547,0.3979214150975062
103.15315315315316,0.09803367438929911,0.46419986107014016,0.3919264927346794
104.05405405405406,0.09571193415036817,0.46345252178401475,0.38563839860895643
104.95495495495496,0.09341388171655683,0.4627051824978894,0.37908244624256254
105.85585585585585,0.09113951708786502,0.46195784321176403,0.37228394915772206
106.75675675675676,0.08888884026429274,0.46121050392563867,0.3652682208766595
107.65765765765767,0.08666185124584,0.4604631646395133,0.3580605749215997
108.55855855855856,0.08445855003250685,0.45971582535338795,0.35068632481476725
109.45945945945945,0.08227893662429325,0.45896848606726265,0.34317078407838664
110.36036036036036,0.08012301102119916,0.45822114678113723,0.3355392662346824
111.26126126126127,0.07799077322322459,0.45747380749501193,0.32781708480587946
112.16216216216216,0.07588222323036964,0.45672646820888657,0.3200295533142023
113.06306306306305,0.07379736104263424,0.4559791289227612,0.3122019852818754
113.96396396396396,0.07173618666001833,0.4552317896366358,0.3043596942311235
114.86486486486487,0.06969870008252199,0.4544844503505105,0.2965279936841712
115.76576576576576,0.06768490131014523,0.45373711106438513,0.28873219716324316
116.66666666666667,0.06569479034288797,0.4529897717782598,0.2809976181905639
117.56756756756756,0.06372836718075031,0.45224243249213436,0.27334957028835816
118.46846846846847,0.06178563182373217,0.451495093206009,0.2658133669788504
119.36936936936937,0.059866584271833605,0.4507477539198837,0.2584143217842653
120.27027027027027,0.05797122452505455,0.4500004146337583,0.25117774822682754
121.17117117117117,0.05609955258339507,0.44925307534763304,0.2441289598287618
122.07207207207207,0.05425156844685512,0.4485057360615076,0.2372932701122924
122.97297297297297,0.052427272115434756,0.44775839677538226,0.23069599259964438
123.87387387387388,0.0506266635891339,0.4470110574892569,0.2243624408130419
124.77477477477477,0.04884974286795263,0.44626371820313154,0.21831792827470997
125.67567567567568,0.047102924909061004,0.4447319659728083,0.2125849919887636
126.57657657657657,0.04540189071887495,0.44293874276108586,0.20716200296836682
127.47747747747748,0.04374735307041333,0.4411455195493634,0.2020348893121935
128.3783783783784,0.04213931196367616,0.43935229633764084,0.19718947628491348
129.27927927927928,0.04057776739866348,0.43755907312591835,0.19261158915119686
130.18018018018017,0.039062719375375234,0.435765849914196,0.1882870531757134
131.0810810810811,0.0375941678938114,0.43397262670247344,0.18420169362313277
131.981981981982,0.03617211295397207,0.4321794034907509,0.18034133575812528
132.88288288288288,0.03479655455585719,0.4303861802790284,0.17669180484536065
133.7837837837838,0.03346749269946672,0.428592957067306,0.17323892614950862
134.68468468468467,0.032184927384800784,0.42679973385558356,0.16996852493523948
135.5855855855856,0.030948858611859222,0.42500651064386097,0.16686642646722266
136.48648648648648,0.029759286380642153,0.4232132874321386,0.16391845601012833
137.38738738738738,0.028616210691149536,0.4214200642204161,0.16111043882862638
138.2882882882883,0.027519631543381336,0.4196268410086936,0.15842820018738654
139.1891891891892,0.02646954893733762,0.41783361779697115,0.15585756535107895
140.0900900900901,0.02546596287301836,0.41604039458524866,0.15338435958437335
140.990990990991,0.024508873350423524,0.4142471713735261,0.15099440815193957
141.89189189189187,0.0235982803695532,0.41245394816180375,0.14867353631844776
142.7927927927928,0.02273418393040727,0.4106607249500812,0.14640756934856747
143.6936936936937,0.02191658403298582,0.40886750173835873,0.1441823325069689
144.59459459459458,0.02114548067728882,0.40707427852663625,0.1419836510583218
145.4954954954955,0.02042087386331625,0.40528105531491376,0.13979735026729606
146.3963963963964,0.01974276359106816,0.4034878321031913,0.13760925539856164
147.2972972972973,0.01911114986054452,0.4016946088914688,0.1354051917167884
148.1981981981982,0.018526032671745313,0.3999013856797463,0.13317098448664622
149.0990990990991,0.01798741202467058,0.39810816246802383,0.13089245897280508
150.0,0.017495287919320295,0.39631493925630135,0.1285554404399348
150.90090090090092,0.017034529115377384,0.3931236894059218,0.12614958103633042
151.8018018018018,0.016590004372524825,0.38993243955554246,0.12367984044478825
152.7027027027027,0.016161713690762566,0.38674118970516286,0.12115500523172917
153.6036036036036,0.01574965707009064,0.3835499398547834,0.11858386196357476
154.5045045045045,0.015353834510509042,0.3803586900044039,0.11597519720674608
155.40540540540542,0.01497424601201775,0.37716744015402437,0.11333779752766439
156.3063063063063,0.014610891574616792,0.37397619030364493,0.11068044949275108
157.2072072072072,0.014263771198306161,0.37078494045326543,0.1080119396684273
158.10810810810813,0.013932884883085838,0.36759369060288594,0.10534105462111423
159.009009009009,0.01361823262895586,0.3644024407525065,0.1026765809172334
159.9099099099099,0.013319814435916186,0.36121119090212694,0.10002730512320573
160.8108108108108,0.013037630303966848,0.3580199410517475,0.0974020138054527
161.7117117117117,0.012771680233107829,0.354828691201368,0.09480949353039547
162.61261261261262,0.012521964223339128,0.35163744135098846,0.09225853086445525
163.51351351351352,0.012288482274660756,0.34844619150060896,0.08975791237405342
164.4144144144144,0.012071234387072709,0.3452549416502295,0.0873164246256112
165.31531531531533,0.011870220560574978,0.34206369179984997,0.08494285418554973
166.21621621621622,0.011685440795167576,0.3388724419494705,0.08264598762029042
167.11711711711712,0.011516895090850493,0.335681192099091,0.08043461149625444
168.01801801801804,0.011364583447623736,0.3324899422487115,0.07831751237986301
168.9189189189189,0.011228505865487308,0.3292986923983321,0.07630347683753755
169.81981981981983,0.011108662344441194,0.32610744254795254,0.07440129143569908
170.72072072072072,0.011005052884485408,0.32291619269757305,0.07261974274076902
171.6216216216216,0.010917677485619944,0.3197249428471936,0.07096761731916856
172.52252252252254,0.010846536147844803,0.31653369299681405,0.06945370173731893
173.42342342342343,0.010791628871159985,0.3133424431464346,0.06808678256164148
174.32432432432432,0.010752955655565489,0.3101511932960551,0.06687564635855742
175.22522522522524,0.010730018441088037,0.30710402508892054,0.06582903300027731
176.1261261261261,0.010711859908315396,0.3044891018115211,0.06495003235952906
177.02702702702703,0.010693997517488021,0.3018741785341216,0.06423076116954864
177.92792792792793,0.010676431268605915,0.29925925525672203,0.06366207541988594
178.82882882882882,0.010659161161669073,0.2966443319793226,0.06323483110009089
179.72972972972974,0.010642187196677496,0.294029408701923,0.06293988419971323
180.63063063063063,0.010625509373631188,0.2914144854245235,0.06276809070830287
181.53153153153153,0.010609127692530146,0.288799562147124,0.0627103066154097
182.43243243243242,0.01059304215337437,0.2861846388697245,0.0627573879105835
183.33333333333334,0.01057725275616386,0.2835697155923249,0.06290019058337414
184.23423423423424,0.010561759500898616,0.28095479231492543,0.06312957062333151
185.13513513513513,0.01054656238757864,0.2783398690375259,0.06343638402000541
186.03603603603605,0.010531661416203928,0.27572494576012635,0.06381148676294576
186.93693693693695,0.010517056586774485,0.27311002248272687,0.06424573484170233
187.83783783783784,0.010502747899290309,0.2704950992053273,0.064729984245825
188.73873873873873,0.010488735353751397,0.26788017592792784,0.06525509096486368
189.63963963963965,0.010475018950157748,0.26526525265052825,0.06581191098836815
190.54054054054055,0.010461598688509372,0.26265032937312877,0.06639130030588831
191.44144144144144,0.010448474568806258,0.2600354060957293,0.06698411490697397
192.34234234234233,0.010435646591048413,0.2574204828183298,0.06758121078117503
193.24324324324326,0.010423114755235833,0.2548055595409302,0.06817344391804131
194.14414414414415,0.010410879061368521,0.2521906362635307,0.06875167030712263
195.04504504504504,0.010398939509446474,0.2495757129861312,0.06930674593796893
195.94594594594594,0.010387296099469694,0.2469607897087317,0.06982952680012999
196.84684684684686,0.01037594883143818,0.24434586643133213,0.07031086888315571
197.74774774774775,0.010364897705351931,0.24173094315393262,0.07074162817659588
198.64864864864865,0.010354142721210949,0.23911601987653314,0.07111266067000041
199.54954954954954,0.010343683879015237,0.23650109659913365,0.07141482235291914
200.45045045045046,0.010333521178764786,0.23388617332173406,0.07163923380692316
201.35135135135135,0.010323654620459604,0.23127125004433455,0.07178310123007238
202.25225225225225,0.010314084204099684,0.22865632676693504,0.07184971643691547
203.15315315315314,0.010304809929685037,0.22604140348953558,0.07184263583402242
204.05405405405406,0.010295831797215655,0.22342648021213596,0.07176541582796316
204.95495495495496,0.010287149806691535,0.2208115569347365,0.07162161282530764
205.85585585585585,0.010278763958112686,0.218196633657337,0.07141478323262579
206.75675675675677,0.010270674251479104,0.21558171037993742,0.07114848345648755
207.65765765765767,0.010262880686790784,0.2129667871025379,0.0708262699034629
208.55855855855856,0.010255383264047731,0.2103518638251384,0.0704516989801218
209.45945945945945,0.010248181983249947,0.20773694054773892,0.07002832709303415
210.36036036036037,0.010241276844397428,0.20512201727033935,0.06955971064876991
211.26126126126127,0.010234667847490176,0.20250709399293984,0.06904940605389903
212.16216216216216,0.01022835499252819,0.19989217071554033,0.06850096971499148
213.06306306306305,0.01022233827951147,0.19727724743814085,0.06791795803861718
213.96396396396398,0.010216617708440017,0.19466232416074125,0.06730392743134608
214.86486486486487,0.01021119327931383,0.19204740088334177,0.06666243429974818
215.76576576576576,0.010206064992132911,0.18943247760594228,0.06599703505039332
216.66666666666666,0.010201232846897256,0.18681755432854277,0.06531128608985155
217.56756756756758,0.010196696843606867,0.1842026310511432,0.06460874382469275
218.46846846846847,0.010192456982261747,0.18158770777374372,0.06389296466148693
219.36936936936937,0.01018851326286189,0.1789727844963442,0.06316750500680396
220.27027027027026,0.010184865685407302,0.17635786121894473,0.06243592126721389
221.17117117117118,0.01018151424989798,0.17374293794154513,0.06170176984928654
222.07207207207207,0.010178458956333925,0.17112801466414562,0.06096860715959195
222.97297297297297,0.010175699804715135,0.16851309138674614,0.06023998960470006
223.8738738738739,0.01017323679504161,0.16589816810934654,0.05951947359118076
224.77477477477478,0.010171069927313352,0.16328324483194703,0.058810615525604064
225.67567567567568,0.010169199201530364,0.16195645610767614,0.0581167054782308
226.57657657657657,0.010167624617692637,0.16105904556778142,0.057438715407002065
227.4774774774775,0.010166346175800181,0.16016163502788663,0.05677642368862195
228.3783783783784,0.01016536387585299,0.15926422448799188,0.05612959883548683
229.27927927927928,0.010164677717851064,0.15836681394809712,0.05549800935999303
230.18018018018017,0.010164287701794405,0.1574694034082024,0.0548814237745369
231.0810810810811,0.010164193827683013,0.1565719928683076,0.0542796105915148
231.981981981982,0.010164396095516885,0.15567458232841289,0.053692338323323076
232.88288288288288,0.010164894505296024,0.15477717178851816,0.05311937548235811
233.78378378378378,0.010165689057020432,0.15387976124862343,0.052560490581016216
234.6846846846847,0.010166779750690106,0.15298235070872865,0.052015452131693736
235.5855855855856,0.010168166586305045,0.15208494016883392,0.051484028646787076
236.48648648648648,0.010169849563865251,0.15118752962893914,0.05096598863869253
237.38738738738738,0.010171828683370724,0.1502901190890444,0.05046110061980648
238.2882882882883,0.010174103944821461,0.14939270854914966,0.049969133102525265
239.1891891891892,0.010176675348217467,0.1484952980092549,0.049489854599245243
240.0900900900901,0.010179542893558739,0.14759788746936015,0.04902303362236277
240.99099099099098,0.010182706580845274,0.14670047692946542,0.0485684386842742
241.8918918918919,0.01018616641007708,0.14580306638957063,0.04812583829737586
242.7927927927928,0.01018992238125415,0.1449056558496759,0.047695000974064136
243.6936936936937,0.010193974494376486,0.14400824530978118,0.04727569522673534
244.5945945945946,0.010198322749444088,0.1431108347698864,0.046867689567785836
245.4954954954955,0.010202967146456958,0.14221342422999164,0.046470752509612016
246.3963963963964,0.010207907685415095,0.14131601369009691,0.046084652564610175
247.2972972972973,0.010213144366318493,0.14041860315020216,0.045709158245176684
248.1981981981982,0.010218677189167165,0.1395211926103074,0.0453440380637079
249.0990990990991,0.010224506153961099,0.13862378207041265,0.04498906053260018
250.0,0.010230631260700299,0.1377263715305179,0.04464399416424986
250.9009009009009,0.010237052509384765,0.13682896099062317,0.0443086074710533
251.80180180180182,0.010243769900014502,0.13593155045072838,0.04398266896540686
252.7027027027027,0.010250783432589502,0.13503413991083363,0.043665947159706876
253.6036036036036,0.010258093107109768,0.1341367293709389,0.043358210566349704
254.5045045045045,0.010265698923575301,0.13323931883104417,0.04305922769773169
255.40540540540542,0.0102736008819861,0.1323419082911494,0.04276876706624919
256.3063063063063,0.010281798982342166,0.13144449775125466,0.04248659718429857
257.2072072072072,0.0102902932246435,0.1305470872113599,0.04221248656427616
258.1081081081081,0.010299083608890097,0.12964967667146515,0.041946203718578316
259.009009009009,0.010308170135081961,0.12875226613157043,0.0416875171596014
259.9099099099099,0.010317552803219093,0.12785485559167564,0.04143619539974175
260.81081081081084,0.010327231613301489,0.12695744505178086,0.041192006951395715
261.7117117117117,0.010337206565329153,0.1260600345118862,0.04095472032695968
262.6126126126126,0.010347477659302086,0.1251626239719914,0.04072410403882994
263.51351351351354,0.010358044895220282,0.12426521343209662,0.040499926599402894
264.4144144144144,0.010368908273083743,0.12336780289220192,0.04028195652107488
265.31531531531533,0.010380067792892474,0.12247039235230714,0.04006996231624223
266.21621621621625,0.010391523454646468,0.12157298181241238,0.039863712497301314
267.1171171171171,0.01040327525834573,0.12067557127251766,0.039662975576648496
268.018018018018,0.01041532320399026,0.11977816073262296,0.039467520066680105
268.91891891891896,0.010427667291580053,0.11888075019272812,0.039277114479792485
269.8198198198198,0.010440307521115112,0.1179833396528334,0.03909152732838202
270.7207207207207,0.010453243892595441,0.11708592911293869,0.03891052712484503
271.6216216216216,0.010466476406021035,0.11618851857304394,0.03873388238157788
272.52252252252254,0.010480005061391896,0.11529110803314915,0.03856136161097692
273.4234234234234,0.010493829858708023,0.11439369749325443,0.03839273332543851
274.3243243243243,0.010507950797969415,0.11349628695335967,0.03822776603735897
275.22522522522524,0.010522312397771887,0.1127758660399992,0.038066228762426046
276.1261261261261,0.010535694067223383,0.11258641400624163,0.03790795141458017
277.02702702702703,0.010547596473686237,0.11239696197248403,0.037752882181227895
277.92792792792795,0.01055801961716045,0.11220750993872645,0.03760098283864214
278.8288288288288,0.010566963497646024,0.11201805790496887,0.037452215163095805
279.72972972972974,0.010574428115142954,0.11182860587121128,0.037306540930861755
280.63063063063066,0.010580413469651242,0.11163915383745371,0.03716392191821288
281.5315315315315,0.010584919561170891,0.11144970180369612,0.03702431990142212
282.43243243243245,0.010587946389701893,0.11126024976993855,0.0368876966567623
283.33333333333337,0.010589493955244262,0.11107079773618095,0.036754013960506364
284.23423423423424,0.010589562257797986,0.11088134570242339,0.036623233588927176
285.1351351351351,0.01058815129736307,0.1106918936686658,0.036495317318297645
286.0360360360361,0.01058526107393951,0.1105024416349082,0.03637022692489062
286.93693693693695,0.010580891587527312,0.11031298960115063,0.03624792418497906
287.8378378378378,0.01057504283812647,0.11012353756739307,0.036128370874835815
288.73873873873873,0.010567714825736988,0.10993408553363547,0.036011528770733776
289.63963963963965,0.010558907550358865,0.10974463349987788,0.035897359648945845
290.5405405405405,0.010548621011992101,0.10955518146612031,0.03578582528574493
291.44144144144144,0.010536855210636695,0.10936572943236272,0.03567688745740386
292.34234234234236,0.01052361014629265,0.10917627739860515,0.0355705079401956
293.2432432432432,0.010508885818959961,0.10898682536484756,0.035466648510393016
294.14414414414415,0.010492682228638636,0.10879737333108998,0.035365270944268994
295.0450450450451,0.010474999375328661,0.10860792129733239,0.035266337018096415
295.94594594594594,0.010455837259030052,0.10841846926357482,0.0351698085081482
296.84684684684686,0.0104351958797428,0.10822901722981723,0.03507564719069721
297.7477477477478,0.010413075237466905,0.10803956519605964,0.034983814842016354
298.64864864864865,0.010389475332202372,0.10785011316230207,0.03489427323837852
299.5495495495495,0.010364396163949196,0.10766066112854449,0.034806984156056604
300.4504504504505,0.010337837732707376,0.1074712090947869,0.03472190937132349
301.35135135135135,0.010309800038476919,0.10728175706102931,0.03463901066045209
302.2522522522522,0.010280283081257823,0.10709230502727175,0.03455824979971525
303.1531531531532,0.010249286861050077,0.10690285299351415,0.0344795885653859
304.05405405405406,0.010216811377853696,0.10671340095975657,0.03440298873373693
304.9549549549549,0.010182856631668675,0.10652394892599899,0.034328412081041225
305.85585585585585,0.01014742262249501,0.1063344968922414,0.034255820383571674
306.7567567567568,0.010110509350332702,0.10614504485848383,0.034185175417601174
307.65765765765764,0.010072116815181758,0.10595559282472625,0.034116438959402605
308.55855855855856,0.01003224501704217,0.10576614079096867,0.034049572785248866
309.4594594594595,0.009990893955913939,0.10557668875721107,0.03398453867141285
310.36036036036035,0.009948063631797068,0.10538723672345351,0.03392129839416746
311.26126126126127,0.009903754044691557,0.10519778468969591,0.03385981372978557
312.1621621621622,0.009857965194597404,0.10500833265593833,0.033800046454540066
313.06306306306305,0.009810697081514613,0.10481888062218075,0.033741958344703865
313.963963963964,0.009761949705443175,0.10462942858842317,0.03368551117654984
314.86486486486484,0.0097117230663831,0.10443997655466561,0.03363066672635088
315.76576576576576,0.009660017164334383,0.10425052452090801,0.033577386770379906
316.6666666666667,0.009606831999297023,0.10406107248715044,0.033525633084909766
317.56756756756755,0.009552167571271024,0.10387162045339285,0.033475367446213385
318.4684684684685,0.009496023880256383,0.10368216841963528,0.033426551630563635
319.3693693693694,0.009438400926253098,0.10349271638587768,0.03337914741423343
320.27027027027026,0.009379298709261179,0.10330326435212012,0.033333116573495636
321.1711711711712,0.009318717229280613,0.10311381231836253,0.03328842088462315
322.0720720720721,0.009256656486311403,0.10292436028460493,0.033245022123888884
322.97297297297297,0.00919311648035356,0.10273490825084736,0.03320288206756571
323.8738738738739,0.009128097211407069,0.10254545621708977,0.03316196249192653
324.77477477477476,0.009061598679471941,0.1023560041833322,0.03312222517324423
325.6756756756757,0.008995161388432845,0.1021665521495746,0.033083631887791703
326.5765765765766,0.008932551014452316,0.10197710011581702,0.03304614441184184
327.47747747747746,0.008873938724628657,0.10178764808205944,0.033009724521667526
328.3783783783784,0.008819324518961861,0.10159819604830186,0.03297433399354166
329.2792792792793,0.008768708397451933,0.10140874401454428,0.03293993460373714
330.1801801801802,0.008722090360098873,0.10121929198078669,0.032906488128526847
331.0810810810811,0.008679470406902676,0.10102983994702912,0.03287395634418369
331.98198198198196,0.008640848537863349,0.10084038791327153,0.03284230102698055
332.8828828828829,0.008606224752980887,0.10065093587951396,0.03281148395319029
333.7837837837838,0.008575599052255288,0.10046148384575637,0.032781466899085836
334.68468468468467,0.00854897143568656,0.1002720318119988,0.03275221164094008
335.5855855855856,0.008526341903274698,0.1000825797782412,0.032723679955025904
336.4864864864865,0.0085077104550197,0.09989312774448361,0.0326958336176162
337.3873873873874,0.00849307709092157,0.09970367571072605,0.03266863440498386
338.2882882882883,0.008482441810980306,0.09951422367696845,0.032642044093401774
339.1891891891892,0.008475804615195908,0.09932477164321088,0.032616024459142835
340.0900900900901,0.008473165503568377,0.09913531960945329,0.03259053727847995
340.990990990991,0.008474524476097714,0.09894586757569572,0.03256554432768599
341.8918918918919,0.008479881532783914,0.09875641554193813,0.03254100738303384
342.7927927927928,0.008489236673626985,0.09856696350818056,0.03251688822079641
343.6936936936937,0.008502589898626917,0.09837751147442297,0.032493148617246594
344.5945945945946,0.008519941207783719,0.09818805944066539,0.032469750348657275
345.4954954954955,0.008541290601097387,0.0979986074069078,0.03244665519130134
346.3963963963964,0.008566638078567921,0.09780915537315021,0.0324238249214517
347.2972972972973,0.008595983640195322,0.09761970333939264,0.03240122131538122
348.1981981981982,0.008629327285979588,0.09743025130563505,0.0323788061493628
349.0990990990991,0.00866666901592072,0.09724079927187748,0.03235654119966935
350.0,0.008708008830018722,0.09705134723811988,0.032334388242573744
350.9009009009009,0.008750799938897057,0.09686189520436231,0.03231230905434888
351.8018018018018,0.008792495553179201,0.09667244317060472,0.032290265411267643
