npts,lower_ci_95,upper_ci_95,medians
651.8018018018018,0.00844098132495675,0.05192892756353902,0.013627867302387846
652.7027027027027,0.008440584170138835,0.05184834206766993,0.013630980201496303
653.6036036036036,0.008440183933394938,0.05176775657180083,0.013633227376055443
654.5045045045046,0.00843978061472506,0.051687171075931716,0.01363462253245339
655.4054054054054,0.008439374214129203,0.051606585580062626,0.01363517937707829
656.3063063063063,0.008438964731607365,0.05152600008419353,0.01363491161631828
657.2072072072073,0.008438552167159547,0.051445414588324426,0.013633832956561502
658.1081081081081,0.008438136520785748,0.05136482909245532,0.013631957104196091
659.009009009009,0.008437717792485972,0.051284243596586225,0.013629297765610188
659.90990990991,0.008437295982260212,0.051203658100717114,0.013625868647191928
660.8108108108108,0.008436871090108471,0.051123072604848024,0.01362168345532945
661.7117117117117,0.008436443116030753,0.05104248710897892,0.013616755896410895
662.6126126126126,0.008436012060027052,0.05096190161310983,0.013611099676824402
663.5135135135135,0.008435577922097374,0.05088131611724072,0.013604728502958113
664.4144144144144,0.008435140702241713,0.05080073062137162,0.013597656081200152
665.3153153153153,0.008434700400460073,0.05072014512550252,0.013589896117938673
666.2162162162163,0.00843425701675245,0.050639559629633416,0.013581462319561808
667.1171171171171,0.008433810551118848,0.05055897413376432,0.013572368392457694
668.018018018018,0.00843336100355927,0.050478388637895215,0.013562628043014476
668.918918918919,0.008432908374073705,0.05039780314202612,0.013552254977620286
669.8198198198198,0.008432452662662165,0.050317217646157014,0.013541262902663267
670.7207207207207,0.008431993869324644,0.05023663215028792,0.013529665524531555
671.6216216216217,0.00843153199406114,0.05015604665441881,0.013517476549613286
672.5225225225225,0.008431067036871657,0.05007546115854971,0.013504709684296607
673.4234234234234,0.008430598997756195,0.04999487566268061,0.013491378634969652
674.3243243243244,0.00843012787671475,0.04991429016681151,0.01347749710802056
675.2252252252252,0.008429653673747328,0.04983370467094241,0.013463078809837459
676.1261261261261,0.008429176388853921,0.04975311917507331,0.013448137446808506
677.0270270270271,0.008428696022034537,0.04967253367920421,0.013432686725321828
677.927927927928,0.008428212573289172,0.04959194818333511,0.013416740351765566
678.8288288288288,0.00842772604261783,0.04951136268746601,0.01340031203252786
679.7297297297297,0.008427236430020503,0.049430777191596914,0.013383415473996846
680.6306306306307,0.008426743735497198,0.0493501916957278,0.013366064382560668
681.5315315315315,0.008426247959047912,0.049269606199858706,0.013348272464607456
682.4324324324324,0.008425749100672644,0.0491890207039896,0.013330053426525355
683.3333333333334,0.008425247160371399,0.049108435208120506,0.0133114209747025
684.2342342342342,0.008424742138144172,0.0490278497122514,0.013292388815527035
685.1351351351351,0.008424234033990965,0.048947264216382305,0.01327297065538709
686.0360360360361,0.008423722847911779,0.0488666787205132,0.01325318020067081
686.936936936937,0.00842320857990661,0.048786093224644105,0.013233031157766334
687.8378378378378,0.008422691229975462,0.048705507728775,0.013212537233061795
688.7387387387388,0.008422170798118335,0.0486249222329059,0.013191712132945337
689.6396396396397,0.008421647284335225,0.0485443367370368,0.013170569563805098
690.5405405405405,0.008421120688626136,0.048463751241167696,0.013149123232029214
691.4414414414415,0.008420591010991067,0.0483831657452986,0.013127386844005821
692.3423423423424,0.008420058251430017,0.048302580249429496,0.013105374106123065
693.2432432432432,0.008419522409942988,0.0482219947535604,0.013083098724769086
694.1441441441442,0.008418983486529977,0.048141409257691295,0.013060574406332008
695.0450450450451,0.008418441481190987,0.04806082376182219,0.013037814857199988
695.9459459459459,0.008417896393926018,0.047980238265953094,0.013014833783761153
696.8468468468468,0.008417348224735065,0.047899652770084,0.012991644892403637
697.7477477477478,0.008416796973618135,0.047819067274214894,0.012968261889515591
698.6486486486486,0.008416242640575222,0.04773848177834579,0.01294469848148515
699.5495495495495,0.008415685225606331,0.0476578962824767,0.01292096837470045
700.4504504504505,0.008415124728711459,0.04757731078660759,0.012897085275549627
701.3513513513514,0.008414561149890608,0.047496725290738485,0.012873062890420827
702.2522522522522,0.008413994489143773,0.04741613979486939,0.012848914925702185
703.1531531531532,0.00841342474647096,0.047335554299000285,0.012824655087781833
704.0540540540541,0.008412851921872168,0.04725496880313119,0.012800297083047918
704.9549549549549,0.008412276015347393,0.04717438330726209,0.012775854617888579
705.8558558558559,0.00841169702689664,0.04709379781139299,0.01275134139869195
706.7567567567568,0.008411114956519904,0.04701321231552388,0.012726771131846176
707.6576576576576,0.008410529804217193,0.046932626819654794,0.012702157523739386
708.5585585585586,0.008409941569988496,0.04685204132378568,0.012677514280759722
709.4594594594595,0.008409350253833821,0.04677145582791658,0.012652855109295327
710.3603603603603,0.008408755855753167,0.04669087033204748,0.012628193715734336
711.2612612612613,0.00840815837574653,0.04661028483617838,0.012603543806464886
712.1621621621622,0.008407557813813915,0.04652969934030928,0.012578919087875121
713.063063063063,0.008406954169955317,0.046449113844440185,0.012554333266353175
713.9639639639639,0.008406347444170742,0.04636852834857109,0.012529800048287193
714.8648648648649,0.008405737636460185,0.04628794285270198,0.0125053331400653
715.7657657657658,0.008405124746823648,0.04620735735683289,0.012480946248075648
716.6666666666666,0.00840450877526113,0.04612677186096378,0.012456653078706373
717.5675675675676,0.008403889721772632,0.04604618636509467,0.012432467338345604
718.4684684684685,0.008403267586358154,0.045965600869225576,0.01240840273338149
719.3693693693693,0.008402642369017697,0.045885015373356486,0.012384472970202166
720.2702702702703,0.00840201406975126,0.045804429877487375,0.01236069175519577
721.1711711711712,0.008401382688558837,0.04572384438161828,0.012337072794750445
722.072072072072,0.00840074822544044,0.04564325888574918,0.012313629795254324
722.972972972973,0.00840011068039606,0.04556267338988007,0.012290376463095543
723.8738738738739,0.0083994700534257,0.04548208789401098,0.012267326504662255
724.7747747747748,0.008398826344529361,0.04540150239814188,0.012244493626342582
725.6756756756757,0.008398179553707039,0.045320916902272766,0.012221890510898678
726.5765765765766,0.008397529680958738,0.04524033140640367,0.012199520931755355
727.4774774774775,0.008396876726284457,0.045159745910534566,0.012177384074976509
728.3783783783784,0.008396220689684196,0.04507916041466547,0.012155479088713948
729.2792792792793,0.008395561571157955,0.044998574918796365,0.012133805121119494
730.1801801801802,0.008394899370705733,0.044917989422927275,0.012112361320344961
731.081081081081,0.00839423408832753,0.04483740392705817,0.012091146834542162
731.981981981982,0.008393565724023349,0.04475681843118906,0.012070160811862912
732.8828828828829,0.008392894277793184,0.04467623293531997,0.012049402400459031
733.7837837837837,0.008392219749637043,0.044595647439450874,0.012028870748482337
734.6846846846847,0.00839154213955492,0.04451506194358176,0.01200856500408464
735.5855855855856,0.008390861447546815,0.044434476447712666,0.011988484315417757
736.4864864864865,0.008390177673612732,0.04435389095184357,0.011968627830633507
737.3873873873874,0.008389490817752667,0.04427330545597446,0.0119489946978837
738.2882882882883,0.008388800879966622,0.04419271996010536,0.01192958406532016
739.1891891891892,0.008388107860254597,0.044112134464236265,0.011910395081094696
740.0900900900901,0.00838741175861659,0.044031548968367154,0.011891426893359123
740.990990990991,0.008386712575052607,0.043950963472498064,0.011872678650265263
741.8918918918919,0.008386010309562642,0.04387037797662896,0.011854149499964934
742.7927927927929,0.008385304962146695,0.043789792480759857,0.011835838590609937
743.6936936936937,0.008384596532804767,0.04370920698489076,0.011817745070352104
744.5945945945946,0.008383885021536861,0.04362862148902166,0.01179986808734324
745.4954954954956,0.008383170428342974,0.04354803599315255,0.01178220678973517
746.3963963963964,0.00838245275322311,0.043467450497283455,0.0117647603256797
747.2972972972973,0.008381731996177259,0.04338686500141435,0.011747527843328652
748.1981981981982,0.008381008157205433,0.04330627950554526,0.011730508490833848
749.0990990990991,0.008380281236307624,0.04322569400967615,0.011713701416347087
750.0,0.008379551233483835,0.043145108513807054,0.011697105768020199
750.9009009009009,0.008378818148734066,0.04306452301793796,0.011680720694004993
751.8018018018018,0.008378081982058317,0.042983937522068846,0.011664545342453288
752.7027027027027,0.008377342733456588,0.042903352026199756,0.011648578861516897
753.6036036036036,0.00837660040292888,0.04282276653033065,0.011632820399347642
754.5045045045046,0.00837585499047519,0.04274218103446155,0.011617269104097327
755.4054054054054,0.008375106496095519,0.042661595538592445,0.011601924123917782
756.3063063063063,0.00837435491978987,0.042581010042723355,0.011586784606960814
757.2072072072073,0.008373600261558239,0.042500424546854244,0.01157184970137824
758.1081081081081,0.008372842521400626,0.04241983905098515,0.011557118555321879
759.009009009009,0.008372081699317035,0.04233925355511605,0.011542590316943543
759.90990990991,0.008371317795307464,0.04225866805924694,0.011528264134395047
760.8108108108108,0.008370550809371912,0.04217808256337785,0.011514139155828213
761.7117117117117,0.00836978074151038,0.042097497067508746,0.011500214529394853
762.6126126126127,0.008369007591722866,0.04201691157163964,0.01148648940324678
763.5135135135135,0.008368231360009373,0.04193632607577054,0.011472962925535814
764.4144144144144,0.008367452046369902,0.04185574057990145,0.011459634244413772
765.3153153153153,0.008366669650804447,0.041775155084032345,0.011446502508032464
766.2162162162163,0.008365884173313014,0.04169456958816324,0.01143356686454371
767.1171171171171,0.008365095613895602,0.041613984092294144,0.011420826462099326
768.018018018018,0.008364303972552205,0.04153339859642505,0.01140828044885113
768.918918918919,0.00836350924928283,0.041452813100555944,0.011395927972950927
769.8198198198198,0.008362711444087475,0.04137222760468684,0.011383768182550545
770.7207207207207,0.00836191055696614,0.04129164210881774,0.011371800225801795
771.6216216216217,0.008361106587918825,0.04121105661294864,0.01136002325085649
772.5225225225225,0.008360299536945528,0.04113047111707954,0.011348436405866455
773.4234234234234,0.008359489404046253,0.04104988562121044,0.011337038838983493
774.3243243243244,0.008358676189220997,0.040969300125341335,0.011325829698359432
775.2252252252252,0.00835785989246976,0.04088871462947224,0.011314808132146081
776.1261261261261,0.008357040513792543,0.04080812913360314,0.011303973288495257
777.0270270270271,0.008356218053189346,0.04072754363773403,0.011293324315558777
777.927927927928,0.008355392510660167,0.04064695814186493,0.011282860361488454
778.8288288288288,0.008354563886205011,0.04056637264599584,0.011272580574436107
779.7297297297297,0.008353732179823872,0.04048578715012674,0.01126248410255355
780.6306306306307,0.008352897391516753,0.040405201654257636,0.0112525700939926
781.5315315315315,0.008352059521283655,0.04032461615838853,0.01124283769690507
782.4324324324324,0.008351218569124576,0.04024403066251944,0.011233286059442783
783.3333333333334,0.008350374535039515,0.04016344516665033,0.011223914329757544
784.2342342342342,0.008349527419028478,0.04008285967078123,0.011214721656001181
785.1351351351351,0.008348677221091456,0.04000227417491213,0.0112057071863255
786.0360360360361,0.008347823941228457,0.03992168867904303,0.01119687006888232
786.936936936937,0.008346967579439476,0.03984110318317393,0.01118820945182346
787.8378378378378,0.008346108135724513,0.039760517687304826,0.011179724483300728
788.7387387387388,0.008345245610083573,0.039679932191435716,0.011171414311465948
789.6396396396397,0.008344380002516652,0.039599346695566626,0.011163278084470936
790.5405405405405,0.00834351131302375,0.03951876119969753,0.0111553149504675
791.4414414414415,0.00834263954160487,0.03943817570382842,0.011147524057607463
792.3423423423424,0.008341764688260006,0.03935759020795932,0.011139904554042636
793.2432432432432,0.008340886752989163,0.039277004712090224,0.011132455587924838
794.1441441441442,0.00834000573579234,0.03919641921622112,0.011125176307405883
795.0450450450451,0.008339121636669538,0.039115833720352024,0.01111806586063759
795.9459459459459,0.008338234455620753,0.03903524822448292,0.01111112339577177
796.8468468468468,0.00833734419264599,0.03895466272861382,0.011104348060960244
797.7477477477478,0.008336450847745244,0.03887407723274472,0.011097739004354823
798.6486486486486,0.008335554420918522,0.03879349173687562,0.011091295374107326
799.5495495495495,0.008334654912165817,0.038712906241006526,0.011085016318369568
800.4504504504505,0.00833375232148713,0.03863232074513741,0.011078900985293363
801.3513513513514,0.008332846648882467,0.03855173524926832,0.01107294852303053
802.2522522522522,0.008331937894351823,0.03847114975339922,0.011067158079732882
803.1531531531532,0.008331026057895194,0.03839056425753011,0.011061528803552238
804.0540540540541,0.008330111139512588,0.038309978761661014,0.011056059842640409
804.9549549549549,0.008329193139204003,0.03822939326579192,0.011050750345149218
805.8558558558559,0.008328272056969434,0.03814880776992281,0.011045599459230475
806.7567567567568,0.008327347892808888,0.03806822227405371,0.011040606333035998
807.6576576576576,0.00832642064672236,0.03798763677818462,0.011035770114717597
808.5585585585586,0.008325490318709853,0.0379070512823155,0.0110310899524271
809.4594594594595,0.008324556908771366,0.03782646578644641,0.011026564994316314
810.3603603603603,0.008323620416906896,0.037745880290577315,0.011022194388537057
811.2612612612613,0.008322680843116447,0.037665294794708204,0.011017977283241142
812.1621621621622,0.00832173818740002,0.03758470929883911,0.011013912826580388
813.063063063063,0.00832079244975761,0.03750412380297001,0.011010000166706611
813.9639639639639,0.00831984363018922,0.03742353830710091,0.011006238451771629
814.8648648648649,0.008318891728694853,0.0373429528112318,0.011002626829927253
815.7657657657658,0.0083179367452745,0.037262367315362706,0.010999164449325298
816.6666666666666,0.00831697867992817,0.03718178181949361,0.010995850458117585
817.5675675675676,0.00831601753265586,0.037101196323624505,0.010992684004455928
818.4684684684685,0.008315053303457571,0.03702061082775541,0.010989664236492142
819.3693693693693,0.008314085992333298,0.036940025331886304,0.010986790302378042
820.2702702702703,0.008313115599283046,0.036859439836017194,0.010984061350265441
821.1711711711712,0.008312142124306815,0.036778854340148104,0.010981476528306167
822.072072072072,0.008311165567404601,0.036698268844279,0.01097903498465202
822.972972972973,0.008310185928576411,0.036617683348409896,0.010976735867454828
823.8738738738739,0.008309203207822236,0.0365370978525408,0.010974578324866403
824.7747747747748,0.008308217405142084,0.0364565123566717,0.010972561505038558
825.6756756756757,0.008307228520535951,0.0363759268608026,0.010970684556123109
826.5765765765766,0.008306236554003837,0.036295341364933495,0.010968946626271875
827.4774774774775,0.008305241505545744,0.0362147558690644,0.010967346863636674
828.3783783783784,0.008304243375161668,0.03613417037319529,0.010965884416369314
829.2792792792793,0.008303242162851616,0.0360535848773262,0.010964558432621615
830.1801801801802,0.00830223786861558,0.035972999381457094,0.010963368060545396
831.081081081081,0.008301230492453565,0.035892413885588,0.010962312448292467
831.981981981982,0.00830022003436557,0.035811828389718886,0.01096139074401465
832.8828828828829,0.008299206494351594,0.035731242893849796,0.010960602095863756
833.7837837837837,0.008298189872411637,0.03565065739798069,0.0109599456519916
834.6846846846847,0.008297170168545701,0.03557007190211159,0.010959420560550001
835.5855855855856,0.008296147382753784,0.035489486406242485,0.010959025969690778
836.4864864864865,0.008295121515035888,0.035408900910373395,0.010958761027565739
837.3873873873874,0.008294092565392012,0.03532831541450429,0.010958624882326705
838.2882882882883,0.008293060533822155,0.03524772991863519,0.01095861668212549
839.1891891891892,0.008292025420326317,0.0351671444227661,0.010958735575113912
840.0900900900901,0.008290987224904497,0.03508655892689698,0.01095898070944378
840.990990990991,0.008289945947556698,0.03500597343102789,0.010959351233266919
841.8918918918919,0.008288901588282922,0.03492538793515879,0.01095984629473514
842.7927927927929,0.008287854147083162,0.03484480243928968,0.01096046504200026
843.6936936936937,0.008286803623957423,0.034764216943420585,0.010961206623214093
844.5945945945946,0.008285750018905703,0.03468363144755149,0.010962070186528457
845.4954954954956,0.008284693331928003,0.03460304595168238,0.010963054880095167
846.3963963963964,0.008283633563024324,0.03452246045581328,0.01096415985206604
847.2972972972973,0.008282570712194664,0.03444187495994419,0.01096538425059289
848.1981981981982,0.008281504779439022,0.03436128946407509,0.010966727223827532
849.0990990990991,0.008280435764757399,0.034280703968205976,0.010968187919921785
850.0,0.0082793636681498,0.03420011847233688,0.010969765487027466
850.9009009009009,0.008278288489616219,0.03411953297646779,0.010971459073296386
851.8018018018018,0.008277210229156657,0.03403894748059868,0.010973267826880365
852.7027027027027,0.008276128886771114,0.03395836198472958,0.010975190895931209
853.6036036036036,0.008275044462459592,0.03387777648886048,0.010977227428600748
854.5045045045046,0.008273956956222088,0.033797190992991374,0.01097937657304079
855.4054054054054,0.008272866368058606,0.03371660549712228,0.01098163747740315
856.3063063063063,0.008271772697969143,0.03363602000125318,0.010984009289839647
857.2072072072073,0.008270675945953699,0.03355543450538407,0.010986491158502096
858.1081081081081,0.008269576112012275,0.03347484900951497,0.010989082231542317
859.009009009009,0.008268473196144871,0.03339426351364588,0.010991781657112114
859.90990990991,0.008267367198351486,0.03331367801777677,0.010994588583363317
860.8108108108108,0.00826625811863212,0.033233092521907676,0.010997502158447733
861.7117117117117,0.008265145956986776,0.03315250702603857,0.011000521530517176
862.6126126126127,0.008264030713415452,0.03307192153016947,0.011003645847723472
863.5135135135135,0.008262912387918146,0.03299133603430037,0.011006874258218429
864.4144144144144,0.008261790980494859,0.032910750538431274,0.011010205910153862
865.3153153153153,0.008260666491145593,0.03283016504256217,0.01101363995168159
866.2162162162163,0.008259538919870345,0.03274957954669307,0.011017175530953428
867.1171171171171,0.00825840826666912,0.03266899405082397,0.011020811796121192
868.018018018018,0.008257274531541911,0.03258840855495487,0.0110245478953367
868.918918918919,0.008256137714488724,0.03250782305908577,0.011028382976751764
869.8198198198198,0.008254997815509556,0.032427237563216665,0.011032316188518201
870.7207207207207,0.008253854834604408,0.03234665206734757,0.011036346678787827
871.6216216216217,0.008252708771773278,0.03226606657147846,0.011040473595712457
872.5225225225225,0.00825155962701617,0.03218548107560937,0.011044696087443915
873.4234234234234,0.00825040740033308,0.032104895579740264,0.011049013302134002
874.3243243243244,0.008249252091724012,0.03202431008387116,0.011053424387934545
875.2252252252252,0.008248093701188964,0.03194372458800206,0.011057928492997355
876.1261261261261,0.008246932228727934,0.03186313909213297,0.011062524765474249
877.0270270270271,0.008245767674340923,0.031782553596263856,0.011067212353517045
877.927927927928,0.008244600038027933,0.03170196810039476,0.011071990405277555
878.8288288288288,0.008243429319788961,0.03162138260452566,0.011076858068907597
879.7297297297298,0.008242255519624011,0.03154079710865655,0.011081814492558987
880.6306306306307,0.00824107863753308,0.031460211612787455,0.011086858824383542
881.5315315315315,0.008239898673516167,0.03137962611691836,0.011091990212533074
882.4324324324324,0.008238715627573277,0.03129904062104926,0.011097207805159402
883.3333333333334,0.008237529499704403,0.031218455125180154,0.01110251075041434
884.2342342342342,0.00823634028990955,0.031137869629311053,0.011107898196449707
885.1351351351351,0.00823514799818872,0.031057284133441956,0.011113369291417312
886.0360360360361,0.008233952624541904,0.030976698637572853,0.011118923183468979
886.936936936937,0.008232754168969111,0.030896113141703756,0.01112455902075652
887.8378378378378,0.008231552631470337,0.030815527645834655,0.01113027595143175
888.7387387387388,0.008230348012045582,0.030734942149965548,0.011136073123646489
889.6396396396397,0.00822914031069485,0.03065435665409645,0.011141949685552547
890.5405405405405,0.008227929527418135,0.030573771158227354,0.01114790478530174
891.4414414414415,0.00822671566221544,0.030493185662358247,0.011153937571045887
892.3423423423424,0.008225498715086765,0.030412600166489147,0.011160047190936807
893.2432432432432,0.008224278686032108,0.03033201467062005,0.011166232793126306
894.1441441441442,0.008223055575051472,0.030251429174750946,0.011172493525766212
895.0450450450451,0.008221829382144857,0.03017084367888185,0.011178828537008332
895.9459459459459,0.00822060010731226,0.03009025818301275,0.011185236975004486
896.8468468468469,0.008219367750553683,0.030009672687143638,0.011191717987906486
897.7477477477478,0.008218132311869127,0.02992908719127454,0.01119827072386615
898.6486486486486,0.00821689379125859,0.029848501695405448,0.011204894331035295
899.5495495495495,0.008215652188722073,0.029767916199536344,0.011211587957565735
900.4504504504505,0.008214407504259573,0.02968733070366724,0.01121835075160929
901.3513513513514,0.008213159737871097,0.029606745207798144,0.011225181861317768
902.2522522522522,0.008211908889556639,0.029526159711929047,0.011232080434842992
903.1531531531532,0.008210654959316199,0.029445574216059936,0.011239045620336775
904.0540540540541,0.008209397947149779,0.02936498872019084,0.011246076565950933
904.9549549549549,0.008208137853057379,0.029284403224321746,0.011253172419837278
905.8558558558559,0.008206874677039,0.029203817728452635,0.011260332330147633
906.7567567567568,0.00820560841909464,0.02912323223258354,0.01126755544503381
907.6576576576576,0.0082043390792243,0.029042646736714438,0.011274840912647625
908.5585585585586,0.008203066657427979,0.028962061240845334,0.011282187881140895
909.4594594594595,0.00820179115370568,0.028881475744976237,0.011289595498665431
910.3603603603603,0.008200512568057398,0.02880089024910714,0.011297062913373058
911.2612612612613,0.008199230900483136,0.02872030475323803,0.011304589273415586
912.1621621621622,0.008197946150982894,0.028639719257368933,0.011312173726944829
913.063063063063,0.008196658319556672,0.028559133761499836,0.011319815422112606
913.9639639639639,0.008195367406204471,0.02847854826563074,0.01132751350707073
914.8648648648649,0.008194073410926287,0.02839796276976163,0.011335267129971023
915.7657657657658,0.008192776333722125,0.028317377273892535,0.011343075438965294
916.6666666666666,0.008191476174591981,0.028236791778023435,0.011350937582205359
917.5675675675676,0.008190172933535857,0.02815620628215433,0.01135885270784304
918.4684684684685,0.008188866610553755,0.02807562078628523,0.011366819964030151
919.3693693693693,0.00818755720564567,0.027995035290416134,0.011374838498918502
920.2702702702703,0.008186244718811606,0.027914449794547026,0.011382907460659918
921.1711711711712,0.00818492915005156,0.02783386429867793,0.011391025997406202
922.072072072072,0.008183610499365536,0.027753278802808833,0.011399193257309183
922.972972972973,0.008182288766753532,0.027672693306939725,0.01140740838852067
923.8738738738739,0.008180963952215545,0.02759210781107063,0.011415670539192478
924.7747747747748,0.00817963605575158,0.027511522315201528,0.011423978857476424
925.6756756756757,0.008178305077361631,0.02743093681933242,0.011432332491524332
926.5765765765766,0.008176971017045708,0.027350351323463324,0.011440730589488005
927.4774774774775,0.0081756338748038,0.027269765827594227,0.011449172299519264
928.3783783783784,0.008174293650635912,0.02718918033172512,0.011457656769769928
929.2792792792793,0.008172950344542046,0.02710859483585602,0.01146618314839181
930.1801801801802,0.008171603956522198,0.027028009339986926,0.011474750583536725
931.081081081081,0.008170254486576371,0.02694742384411783,0.011483358223356489
931.981981981982,0.008168901934704563,0.02686683834824872,0.01149200521600292
932.8828828828829,0.008167546300906773,0.02678625285237962,0.011500690709627831
933.7837837837837,0.008166187585183005,0.02670566735651052,0.01150941385238304
934.6846846846847,0.008164825787533256,0.026625081860641418,0.011518173792420363
935.5855855855856,0.008163460907957526,0.02654449636477232,0.011526969677891614
936.4864864864865,0.008162092946455816,0.02646391086890322,0.011535800656948609
937.3873873873874,0.008160721903028125,0.026383325373034113,0.011544665877743167
938.2882882882883,0.008159347777674455,0.026302739877165016,0.011553564488427101
939.1891891891892,0.008157970570394807,0.026222154381295923,0.011562495637152222
940.0900900900901,0.008156590281189174,0.026141568885426812,0.011571458472070358
940.990990990991,0.008155206910057562,0.026060983389557712,0.011580452141333315
941.8918918918919,0.008153820456999972,0.025980397893688615,0.011589475793092911
942.7927927927929,0.008152430922016401,0.025899812397819508,0.011598528575500965
943.6936936936937,0.008151038305106847,0.025819226901950414,0.011607609636709286
944.5945945945946,0.008149642606271315,0.025738641406081314,0.011616718124869698
945.4954954954956,0.008148243825509802,0.025658055910212203,0.011625853188134014
946.3963963963964,0.00814684196282231,0.025577470414343106,0.011635013974654045
947.2972972972973,0.008145437018208837,0.02549688491847401,0.011644199632581613
948.1981981981982,0.008144028991669381,0.025416299422604913,0.011653409310068532
949.0990990990991,0.008142617883203949,0.025335713926735805,0.011662642155266613
950.0,0.008141203692812534,0.02525512843086671,0.01167189731632768
